Model,Property,Policy,ControlPoints,Run,Assumption,IsSafe,ExecutionTime,Iteration
regulators,R1,IFBT_ART,1,39,assume ((lcv_cmd_fcs_dps_<29.9997));,0,489.0432,30
regulators,R1,IFBT_ART,1,40,assume ((lcv_cmd_fcs_dps_<30.0002));,0,434.8638,30
regulators,R1,IFBT_ART,1,41,assume ((lcv_cmd_fcs_dps_<30.0008));,0,445.1243,30
regulators,R1,IFBT_ART,1,42,assume ((lcv_cmd_fcs_dps_<29.9992));,0,466.6784,30
regulators,R1,IFBT_ART,1,43,assume ((lcv_cmd_fcs_dps_<30.0001));,0,446.7660,30
regulators,R1,IFBT_ART,1,44,assume ((lcv_cmd_fcs_dps_<29.9996));,0,431.7947,30
regulators,R1,IFBT_ART,1,45,assume ((lcv_cmd_fcs_dps_<29.9999));,0,415.8397,30
regulators,R1,IFBT_ART,1,46,assume ((lcv_cmd_fcs_dps_<29.9998));,0,439.6911,30
regulators,R1,IFBT_ART,1,47,assume ((lcv_cmd_fcs_dps_<29.9998));,0,445.7000,30
regulators,R1,IFBT_ART,1,48,assume ((lcv_cmd_fcs_dps_<30.0004));,0,439.1377,30
regulators,R1,IFBT_ART,1,49,assume ((lcv_cmd_fcs_dps_<29.9992));,0,437.2550,30
regulators,R1,IFBT_ART,1,50,assume ((lcv_cmd_fcs_dps_<30.0001));,0,459.8656,30
