Model,Property,Policy,ControlPoints,Run,Assumption,IsSafe,ExecutionTime,Iteration
twotank,R1,IFBT_ART,1,21,assume ((t1h<0.57998)) or ((t1h>=2.0002));,0,629.9542,30
twotank,R1,IFBT_ART,1,22,assume ((t1h<0.58)) or ((t1h>=1.9999));,0,594.2568,30
twotank,R1,IFBT_ART,1,23,assume ((t1h<0.58011)) or ((t1h>=2.0001));,0,572.3832,30
twotank,R1,IFBT_ART,1,24,assume ((t1h<0.58001)) or ((t1h>=2.0006));,0,580.2034,30
twotank,R1,IFBT_ART,1,25,assume ((t1h<0.58009)) or ((t1h>=2.0001));,0,597.6492,30
twotank,R1,IFBT_ART,1,26,assume ((t1h<0.58012)) or ((t1h>=1.9999));,0,593.8275,30
twotank,R1,IFBT_ART,1,27,assume ((t1h<0.58004)) or ((t1h>=1.9999));,0,580.0609,30
twotank,R1,IFBT_ART,1,28,assume ((t1h<0.58)) or ((t1h>=2.0001));,0,592.1192,30
twotank,R1,IFBT_ART,1,29,assume ((t1h<0.58)) or ((t1h>=2.0001));,0,598.7427,30
twotank,R1,IFBT_ART,1,30,assume ((t1h<0.57999)) or ((t1h>=1.9995));,0,623.1823,30
twotank,R1,IFBT_ART,1,31,assume ((t1h<0.58006)) or ((t1h>=2));,0,649.0064,30
twotank,R1,IFBT_ART,1,32,assume ((t1h<0.58)) or ((t1h>=1.9997));,0,640.6569,30
twotank,R1,IFBT_ART,1,33,assume ((t1h<0.57995)) or ((t1h>=2.0002));,0,657.0680,30
twotank,R1,IFBT_ART,1,34,assume ((t1h<0.58007)) or ((t1h>=2.0003));,0,667.0778,30
twotank,R1,IFBT_ART,1,35,assume ((t1h<0.58001)) or ((t1h>=2));,0,663.7460,30
twotank,R1,IFBT_ART,1,36,assume ((t1h<0.57998)) or ((t1h>=2.0001));,0,668.5513,30
twotank,R1,IFBT_ART,1,37,assume ((t1h<0.58008)) or ((t1h>=2));,0,639.3635,30
twotank,R1,IFBT_ART,1,38,assume ((t1h<0.58003)) or ((t1h>=2.0003));,0,651.8223,30
twotank,R1,IFBT_ART,1,39,assume ((t1h<0.57993)) or ((t1h>=2.0003));,0,656.7629,30
twotank,R1,IFBT_ART,1,40,assume ((t1h<0.57993)) or ((t1h>=1.9998));,0,658.3186,30
twotank,R1,IFBT_ART,1,41,assume ((t1h<0.58001)) or ((t1h>=2.0004));,0,708.0192,30
twotank,R1,IFBT_ART,1,42,assume ((t1h<0.58003)) or ((t1h>=1.9999));,0,697.0144,30
twotank,R1,IFBT_ART,1,43,assume ((t1h<0.58001)) or ((t1h>=2.0002));,0,709.1878,30
twotank,R1,IFBT_ART,1,44,assume ((t1h<0.57997)) or ((t1h>=2.0001));,0,715.9648,30
twotank,R1,IFBT_ART,1,45,assume ((t1h<0.57998)) or ((t1h>=1.9998));,0,705.8154,30
twotank,R1,IFBT_ART,1,46,assume ((t1h<0.58002)) or ((t1h>=2));,0,717.1746,30
twotank,R1,IFBT_ART,1,47,assume ((t1h<0.57999)) or ((t1h>=2));,0,715.7481,30
twotank,R1,IFBT_ART,1,48,assume ((t1h<0.58004)) or ((t1h>=2.0002));,0,725.7193,30
twotank,R1,IFBT_ART,1,49,assume ((t1h<0.5799)) or ((t1h>=2.0001));,0,756.8601,30
twotank,R1,IFBT_ART,1,50,assume ((t1h<0.57992)) or ((t1h>=2));,0,757.6196,30
twotank,R1,IFBT_ART,1,51,assume ((t1h<0.57996)) or ((t1h>=1.9998));,0,770.1984,30
twotank,R1,IFBT_ART,1,52,assume ((t1h<0.58)) or ((t1h>=2.0001));,0,764.3508,30
twotank,R1,IFBT_ART,1,53,assume ((t1h<0.58004)) or ((t1h>=2.0003));,0,749.2163,30
twotank,R1,IFBT_ART,1,54,assume ((t1h<0.57994)) or ((t1h>=2.0004));,0,768.3519,30
twotank,R1,IFBT_ART,1,55,assume ((t1h<0.58)) or ((t1h>=2.0002));,0,778.1463,30
twotank,R1,IFBT_ART,1,56,assume ((t1h<0.58)) or ((t1h>=1.9998));,0,762.9185,30
twotank,R1,IFBT_ART,1,57,assume ((t1h<0.58005)) or ((t1h>=1.9998));,0,767.2452,30
twotank,R1,IFBT_ART,1,58,assume ((t1h<0.57993)) or ((t1h>=1.9997));,0,743.5467,30
twotank,R1,IFBT_ART,1,59,assume ((t1h<0.58014)) or ((t1h>=1.9999));,0,762.0739,30
twotank,R1,IFBT_ART,1,60,assume ((t1h<0.58002)) or ((t1h>=1.9999));,0,785.9448,30
twotank,R1,IFBT_ART,1,61,assume ((t1h<0.58)) or ((t1h>=1.9998));,0,790.7484,30
twotank,R1,IFBT_ART,1,62,assume ((t1h<0.58004)) or ((t1h>=1.9997));,0,805.0530,30
twotank,R1,IFBT_ART,1,63,assume ((t1h<0.57995)) or ((t1h>=2.0001));,0,786.1931,30
twotank,R1,IFBT_ART,1,64,assume ((t1h<0.58002)) or ((t1h>=2.0013));,0,792.8133,30
twotank,R1,IFBT_ART,1,65,assume ((t1h<0.58003)) or ((t1h>=1.9998));,0,795.5757,30
twotank,R1,IFBT_ART,1,66,assume ((t1h<0.57994)) or ((t1h>=2.0001));,0,778.7741,30
twotank,R1,IFBT_ART,1,67,assume ((t1h<0.57998)) or ((t1h>=1.9997));,0,793.8246,30
twotank,R1,IFBT_ART,1,68,assume ((t1h<0.58003)) or ((t1h>=2.0002));,0,773.6398,30
twotank,R1,IFBT_ART,1,69,assume ((t1h<0.57999)) or ((t1h>=2.0004));,0,797.3815,30
twotank,R1,IFBT_ART,1,70,assume ((t1h<0.57998)) or ((t1h>=1.9995));,0,778.8676,30
