Benchmark name, # sym inputs, java ranger mode,total runtime (msec), static analysis time (msec), dynamic symbolic execution runtime (msec), # execution paths, # queries to solver, total solver time (msec), solver parsing time (msec, solver cleanup time (msec), # distinct regions that were instaniated and successfully used, # distinct regions with conc. cond., # distinct regions with sym. cond. that we failed to instantiate, # distinct failed regions for fields, # distinct failed regions for SPF cases, # distinct failed regions due to missing method summary, # distinct failed regions for other reasons, # higher order regions used, # distinct regions that were encountered, # successful region instantiations, # total failed instantiations, # concrete condition instantiations, # aborted instantiations due to field references, # aborted instantiations due to SPF case instructions, # aborted instantiations due to missing method summary, # aborted instantiations due to other reasons, # regions summarized, # methods summarized, max branch depth for regions, max execution path count for regions, avg. execution path count for regions, # total exceptions thrown during static analysis only, # total exceptions thrown during instantiation only, # total exceptions potentially thrown during unknown  phase (could be either of the two phases)
wbs, 15, 1, 5296180,0,5296180,7962624,15925246,3872998,514256,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
wbs, 30, 2, 3074,1653,1421,1,0,0,0,0,16,0,0,0,0,0,0,0,16,140,0,0,0,0,0,0,6440,140,5,6,3.422222222222222,0,0,0
wbs, 30, 3, 3041,1668,1373,1,0,0,0,0,16,0,0,0,0,0,0,0,16,140,0,0,0,0,0,0,6440,140,5,6,3.422222222222222,0,0,0
wbs, 30, 4, 3139,1737,1402,1,0,0,0,0,16,0,0,0,0,0,0,0,16,140,0,0,0,0,0,0,6440,140,5,6,3.422222222222222,0,0,0
wbs, 30, 5, 3028,1649,1379,1,0,0,0,0,16,0,0,0,0,0,0,0,16,140,0,0,0,0,0,0,6440,140,5,6,3.422222222222222,0,0,0
tcas, 24, 1, 326087,0,326087,39204,465262,269080,16767,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
tcas, 24, 3, 2286,1437,849,1,0,0,0,0,4,0,0,0,0,0,0,280,4,40,0,0,0,0,0,0,1688,330,4,15,3.1333333333333333,0,0,0
tcas, 24, 4, 2257,1430,827,1,0,0,0,0,4,0,0,0,0,0,0,280,4,40,0,0,0,0,0,0,1688,330,4,15,3.1333333333333333,0,0,0
tcas, 24, 5, 2336,1459,877,1,0,0,0,0,4,0,0,0,0,0,0,280,4,40,0,0,0,0,0,0,1688,330,4,15,3.1333333333333333,0,0,0
replace, 11, 1, 1498913,0,1498913,757261,4317642,975834,187672,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
replace, 11, 2, 1857306,6882,1850424,477315,3207813,983417,151724,636,28,44,0,0,0,19,25,0,53,92522,44,0,0,0,19,25,239444627,15478308,10,26,4.205607476635514,32,25,0
replace, 11, 3, 2509903,7215,2502688,681673,4873791,1300817,198401,1044,26,50,0,0,3,16,31,17210,58,123560,50,0,0,3,16,31,358437490,28297674,10,26,3.9741379310344827,37,34,0
replace, 11, 4, 2896282,5426,2890856,86325,1367127,2269402,64575,326,20,49,0,0,0,15,34,171,62,6484,49,0,0,0,15,34,74309183,5866477,10,26,3.9741379310344827,37,34,0
replace, 11, 5, 2240438,4461,2235977,86325,1367127,1777262,56415,291,20,49,0,0,0,15,34,171,62,6484,49,0,0,0,15,34,74309183,5866477,10,26,3.9741379310344827,37,34,0
NanoXML, 7, 1, 10208758,0,10208758,3606679,8354524,6469571,1019081,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
NanoXML, 7, 2, 8040138,2559,8037579,3605424,8353402,5223061,880435,1094,3,39,0,0,1,31,7,0,42,6951,39,0,0,1,31,7,146817454,12254516,6,15,3.197530864197531,28,8,0
NanoXML, 7, 3, 8956701,3016,8953685,3620813,9820025,5730522,900534,1260,7,39,0,0,7,20,12,5902,44,9334,39,0,0,7,20,12,184307266,33484638,6,15,2.9081632653061225,32,211,0
NanoXML, 7, 4, 4125580,3106,4122474,159834,543346,2192679,493755,156,8,27,0,0,0,20,7,6455,34,41796,27,0,0,0,20,7,43374533,7868387,6,15,2.9081632653061225,32,199,0
NanoXML, 7, 5, 4561847,2627,4559220,159834,543346,2390373,552219,184,8,27,0,0,0,20,7,6455,34,41796,27,0,0,0,20,7,43374533,7868387,6,15,2.9081632653061225,32,199,0
Siena, 6, 1, 4719126,0,4719126,2985984,7600684,1947210,269476,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
Siena, 6, 5, 7531971,4708,7527263,2985984,7600684,2936664,387177,1278,0,4,0,0,0,0,4,0,4,0,4,0,0,0,0,4,39903459,17101455,2,3,2.166666666666667,9,4,0
Schedule, 3, 1, 787,0,787,343,684,172,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
Schedule, 3, 2, 2067,1359,708,343,684,139,50,0,0,6,0,0,0,6,0,0,6,0,6,0,0,0,6,0,42,6,6,7,5.666618500794736,0,0,0
Schedule, 3, 3, 2639,1451,1188,343,684,148,53,0,0,6,0,0,0,6,0,0,6,0,6,0,0,0,6,0,227,106,6,7,2.3488372245119007,12,189,0
Schedule, 3, 4, 3395,1902,1493,343,684,164,62,0,0,6,0,0,0,6,0,0,6,0,6,0,0,0,6,0,227,106,6,7,2.3488372245119007,12,189,0
Schedule, 3, 5, 3099,1790,1309,343,684,154,59,0,0,6,0,0,0,6,0,0,6,0,6,0,0,0,6,0,227,106,6,7,2.3488372245119007,12,189,0
PrintTokens2, 5, 1, 29179357,0,29179357,3063747,63517376,21615675,8561295,8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
PrintTokens2, 5, 2, 27162587,25718,27136869,2588251,55927112,17773711,2584562,7341,2,20,0,0,0,2,18,0,22,742321,20,0,0,0,2,18,-1510747825,680589506,10,19,3.045454545454546,53,18,0
PrintTokens2, 5, 3, 23784216,24023,23760193,2588251,55927112,16015980,2312053,7604,2,20,0,0,0,2,18,0,22,742321,20,0,0,0,2,18,-1325143471,804325742,10,19,2.936170212765957,54,18,0
PrintTokens2, 5, 4, 23859085,20545,23838540,2588251,55927112,15868584,2252642,6641,2,20,0,0,0,2,18,0,22,742321,20,0,0,0,2,18,-1325143471,804325742,10,19,2.936170212765957,54,18,0
PrintTokens2, 5, 5, 21673669,19281,21654388,1824915,38963024,13637711,2191560,4946,4,16,0,0,0,2,14,0,20,1981982,16,0,0,0,2,14,-1599296640,730072205,10,19,2.936170212765957,54,14,0
ApacheCLI, 6, 1, 4523922,0,4523922,247867,12220056,1814724,485804,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
ApacheCLI, 6, 2, 468696,1839,466857,17579,103888,160145,4224,17,5,8,0,0,0,7,1,0,13,168907,8,0,0,0,7,1,6072740,578269,6,10,3.3499999999999996,20,4,0
ApacheCLI, 6, 3, 9258559,5377,9253182,17579,103888,233117,6741,29,5,8,0,0,2,1,5,0,13,168907,22804,0,0,2,1,22801,19032803,8112338,6,10,2.161290322580645,50,110859,22800
ApacheCLI, 6, 4, 2122203,4687,2117516,17579,103888,281243,7712,31,5,8,0,0,0,1,7,0,13,168907,7604,0,0,0,1,7603,19032803,8112338,6,10,2.161290322580645,50,36955,7600
ApacheCLI, 6, 5, 2122672,4281,2118391,17579,103888,297037,7356,30,5,8,0,0,0,1,7,0,13,168907,7604,0,0,0,1,7603,19032803,8112338,6,10,2.161290322580645,50,36955,7600
MerArbiter, 24, 1, 8557999,0,8557999,253381,707972,398245,44913,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.0,0,0,0
MerArbiter, 24, 2, 3790647,4877,3785770,40752,126384,63417,8042,38,28,1,0,0,1,0,0,0,29,466712,1,0,0,1,0,0,50042390,18199215,2,3,2.0526315789473686,21,967478,0
MerArbiter, 24, 3, 3383986,4419,3379567,40752,126384,58460,7356,27,28,1,0,0,1,0,0,0,29,466712,1,0,0,1,0,0,50042390,18199215,2,3,2.0526315789473686,21,967478,0
MerArbiter, 24, 4, 1698288,3224,1695064,40752,294754,97830,8651,78,16,23,0,0,0,0,23,0,38,59845,23,0,0,0,0,23,17439935,6213076,2,3,2.0555555555555554,21,57579,0
MerArbiter, 24, 5, 1630624,2580,1628044,40752,294754,91541,8239,71,16,23,0,0,0,0,23,0,38,59845,23,0,0,0,0,23,17439935,6213076,2,3,2.0555555555555554,21,57579,0
