"id","year","lang","task","Time","totalxp","jobxp","dbclass","sqlxp","englishmain","fluency"
"5ca16a7e8a4ff","Junior","1","5","738","3","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","0","2702","2","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","1","2702","2","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","2","1639","2","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","3","771","2","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","4","293","2","0","N/A","0","1","-1"
"5ca175fbcc033","Senior","1","5","2702","2","0","N/A","0","1","-1"
"5ca17ba35f780","Junior","2","0","775","6","1","0","1","1","-1"
"5ca17ba35f780","Junior","2","1","279","6","1","0","1","1","-1"
"5ca17ba35f780","Junior","2","2","2091","6","1","0","1","1","-1"
"5ca17ba35f780","Junior","2","3","229","6","1","0","1","1","-1"
"5ca17ba35f780","Junior","2","4","2702","6","1","0","1","1","-1"
"5ca17ba35f780","Junior","2","5","1526","6","1","0","1","1","-1"
"5ca188a4d46b2","Junior","3","0","775","2","0","N/A","0","1","-1"
"5ca188a4d46b2","Junior","3","1","341","2","0","N/A","0","1","-1"
"5ca188a4d46b2","Junior","3","2","1921","2","0","N/A","0","1","-1"
"5ca188a4d46b2","Junior","3","3","238","2","0","N/A","0","1","-1"
"5ca188a4d46b2","Junior","3","4","222","2","0","N/A","0","1","-1"
"5ca188a4d46b2","Junior","3","5","264","2","0","N/A","0","1","-1"
"5ca18ea680a85","Junior","3","0","2702","3","0","N/A","0","1","-1"
"5ca18ea680a85","Junior","3","1","2703","3","0","N/A","0","1","-1"
"5ca18ea680a85","Junior","3","2","2712","3","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","0","697","6","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","1","2702","6","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","2","2702","6","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","3","178","6","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","4","148","6","0","N/A","0","1","-1"
"5ca190e15a818","Junior","1","5","197","6","0","N/A","0","1","-1"
"5ca3020cf22be","Junior","2","0","1945","2","0","N/A","0","1","10"
"5ca3020cf22be","Junior","2","1","1680","2","0","N/A","0","1","10"
"5ca3020cf22be","Junior","2","2","627","2","0","N/A","0","1","10"
"5ca3020cf22be","Junior","2","3","120","2","0","N/A","0","1","10"
"5ca3020cf22be","Junior","2","4","260","2","0","N/A","0","1","10"
"5ca3020cf22be","Junior","2","5","1623","2","0","N/A","0","1","10"
"5cacdddebbd91","Senior","3","0","565","2","0","N/A","1","1","-1"
"5cacdddebbd91","Senior","3","1","667","2","0","N/A","1","1","-1"
"5cacdddebbd91","Senior","3","2","441","2","0","N/A","1","1","-1"
"5cacdddebbd91","Senior","3","3","735","2","0","N/A","1","1","-1"
"5cacdddebbd91","Senior","3","4","204","2","0","N/A","1","1","-1"
"5cacdddebbd91","Senior","3","5","287","2","0","N/A","1","1","-1"
"5cafb079ce414","Junior","3","0","2702","3","1","0","0","1","-1"
"5cafb079ce414","Junior","3","1","2703","3","1","0","0","1","-1"
"5cafb079ce414","Junior","3","2","2705","3","1","0","0","1","-1"
"5cafb079ce414","Junior","3","3","2753","3","1","0","0","1","-1"
"5cafb079ce414","Junior","3","4","4165","3","1","0","0","1","-1"
"5cafb079ce414","Junior","3","5","8075","3","1","0","0","1","-1"
"5cb0facd32c89","Senior","2","0","575","4","0","Complete","1","0","10"
"5cb0facd32c89","Senior","2","1","205","4","0","Complete","1","0","10"
"5cb0facd32c89","Senior","2","2","680","4","0","Complete","1","0","10"
"5cb0facd32c89","Senior","2","3","80","4","0","Complete","1","0","10"
"5cb0facd32c89","Senior","2","4","135","4","0","Complete","1","0","10"
"5cb0facd32c89","Senior","2","5","1163","4","0","Complete","1","0","10"
"5cb0fbe06e01f","Junior","1","0","2374","3","0","N/A","0","1","-1"
"5cb0fbe06e01f","Junior","1","1","2702","3","0","N/A","0","1","-1"
"5cb0fbe06e01f","Junior","1","2","433","3","0","N/A","0","1","-1"
"5cb0fbe06e01f","Junior","1","3","161","3","0","N/A","0","1","-1"
"5cb0fbe06e01f","Junior","1","4","170","3","0","N/A","0","1","-1"
"5cb2d0eab913f","Junior","2","0","465","6","1","N/A","0","0","10"
"5cb2d0eab913f","Junior","2","1","97","6","1","N/A","0","0","10"
"5cb2d0eab913f","Junior","2","2","450","6","1","N/A","0","0","10"
"5cb2d0eab913f","Junior","2","3","97","6","1","N/A","0","0","10"
"5cb2d0eab913f","Junior","2","4","247","6","1","N/A","0","0","10"
"5cb2d0eab913f","Junior","2","5","210","6","1","N/A","0","0","10"
"5cb4e505db347","Senior","1","0","1191","5","0","N/A","0","1","-1"
"5cb4e505db347","Senior","1","1","1336","5","0","N/A","0","1","-1"
"5cb4e505db347","Senior","1","2","2713","5","0","N/A","0","1","-1"
"5cb4e505db347","Senior","1","3","2726","5","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","0","1086","4","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","1","1338","4","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","2","1247","4","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","3","182","4","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","4","193","4","0","N/A","0","1","-1"
"5cb6175a9bdfb","Senior","2","5","1648","4","0","N/A","0","1","-1"
"5cb6a546c0c22","Junior","1","0","758","3","1","N/A","0","1","10"
"5cb6a546c0c22","Junior","1","1","377","3","1","N/A","0","1","10"
"5cb6a546c0c22","Junior","1","2","2701","3","1","N/A","0","1","10"
"5cb6a546c0c22","Junior","1","3","108","3","1","N/A","0","1","10"
"5cb6a546c0c22","Junior","1","4","159","3","1","N/A","0","1","10"
"5cb6a546c0c22","Junior","1","5","185","3","1","N/A","0","1","10"
"5cb771be92b95","Senior","3","0","1753","1","0","N/A","0","0","10"
"5cb771be92b95","Senior","3","1","1961","1","0","N/A","0","0","10"
"5cb771be92b95","Senior","3","2","1232","1","0","N/A","0","0","10"
"5cb771be92b95","Senior","3","3","238","1","0","N/A","0","0","10"
"5cb771be92b95","Senior","3","4","243","1","0","N/A","0","0","10"
"5cb771be92b95","Senior","3","5","472","1","0","N/A","0","0","10"
"5cb790813133f","Junior","3","0","2701","0","0","0","0","1","10"
"5cb790813133f","Junior","3","1","2702","0","0","0","0","1","10"
"5cb790813133f","Junior","3","2","2702","0","0","0","0","1","10"
"5cb790813133f","Junior","3","3","2702","0","0","0","0","1","10"
"5cb790813133f","Junior","3","4","2702","0","0","0","0","1","10"
"5cb790813133f","Junior","3","5","2702","0","0","0","0","1","10"
"5cb7ae6c213f3","Junior","2","0","1241","3","0","N/A","0","1","-1"
"5cb7ae6c213f3","Junior","2","1","617","3","0","N/A","0","1","-1"
"5cb7ae6c213f3","Junior","2","2","1301","3","0","N/A","0","1","-1"
"5cb7ae6c213f3","Junior","2","3","358","3","0","N/A","0","1","-1"
"5cb7ae6c213f3","Junior","2","4","226","3","0","N/A","0","1","-1"
"5cb7ae6c213f3","Junior","2","5","1134","3","0","N/A","0","1","-1"
"5cb7ccd84898c","Junior","3","0","2702","3","0","N/A","0","1","10"
"5cb7ccd84898c","Junior","3","1","2703","3","0","N/A","0","1","10"
"5cb7ccd84898c","Junior","3","2","2703","3","0","N/A","0","1","10"
"5cb7ccd84898c","Junior","3","3","960","3","0","N/A","0","1","10"
"5cb7ccd84898c","Junior","3","4","340","3","0","N/A","0","1","10"
"5cb7ccd84898c","Junior","3","5","3272","3","0","N/A","0","1","10"
"5cb803c40c7bc","Graduate","1","0","2701","1","0","Complete","1","0","5"
"5cb803c40c7bc","Graduate","1","1","2702","1","0","Complete","1","0","5"
"5cb803c40c7bc","Graduate","1","2","2702","1","0","Complete","1","0","5"
"5cb803c40c7bc","Graduate","1","3","2702","1","0","Complete","1","0","5"
"5cb803c40c7bc","Graduate","1","4","2702","1","0","Complete","1","0","5"
"5cb803c40c7bc","Graduate","1","5","2702","1","0","Complete","1","0","5"
"5cb82871c9665","Senior","1","0","2703","6","0","0","0","1","-1"
"5cb82871c9665","Senior","1","1","2274","6","0","0","0","1","-1"
"5cb82871c9665","Senior","1","2","2703","6","0","0","0","1","-1"
"5cb82871c9665","Senior","1","3","2475","6","0","0","0","1","-1"
"5cb82871c9665","Senior","1","4","363","6","0","0","0","1","-1"
"5cb82871c9665","Senior","1","5","1471","6","0","0","0","1","-1"
"5cb8b6b6563df","Senior","3","0","2207","3","0","N/A","0","1","-1"
"5cb8b6b6563df","Senior","3","1","823","3","0","N/A","0","1","-1"
"5cb8b6b6563df","Senior","3","2","1812","3","0","N/A","0","1","-1"
"5cb8b6b6563df","Senior","3","3","870","3","0","N/A","0","1","-1"
"5cb8b6b6563df","Senior","3","4","189","3","0","N/A","0","1","-1"
"5cb8b6b6563df","Senior","3","5","1006","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","0","670","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","1","641","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","2","449","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","3","332","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","4","381","3","0","N/A","0","1","-1"
"5cb8b6bb216de","Junior","2","5","510","3","0","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","0","969","7","1","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","1","967","7","1","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","2","2701","7","1","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","3","180","7","1","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","4","322","7","1","N/A","0","1","-1"
"5cb8c576d87ed","Junior","1","5","1738","7","1","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","0","1995","1","0","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","1","1357","1","0","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","2","1872","1","0","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","3","392","1","0","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","4","676","1","0","N/A","0","1","-1"
"5cb8d1602e611","Freshman","2","5","828","1","0","N/A","0","1","-1"
"5cb939606490d","Junior","1","0","2702","4","0","N/A","0","0","10"
"5cb939606490d","Junior","1","1","2702","4","0","N/A","0","0","10"
"5cb939606490d","Junior","1","2","2701","4","0","N/A","0","0","10"
"5cb939606490d","Junior","1","3","2703","4","0","N/A","0","0","10"
"5cb939606490d","Junior","1","5","2702","4","0","N/A","0","0","10"
"5cb98d3027490","Freshman","2","0","2702","1","0","0","0","1","-1"
"5cb98d3027490","Freshman","2","1","2702","1","0","0","0","1","-1"
"5cb98d3027490","Freshman","2","2","2701","1","0","0","0","1","-1"
"5cb98d3027490","Freshman","2","3","2701","1","0","0","0","1","-1"
"5cb98d3027490","Freshman","2","4","2702","1","0","0","0","1","-1"
"5cb98d3027490","Freshman","2","5","2702","1","0","0","0","1","-1"
"5cba22694faa4","Sophomore","3","0","2702","1","0","N/A","0","1","-1"
"5cba2d2fe8f20","Junior","3","0","2705","2","0","N/A","0","0","10"
"5cba4d15171f4","Sophomore","1","0","2703","2","0","N/A","0","0","6"
"5cba4d15171f4","Sophomore","1","1","2537","2","0","N/A","0","0","6"
"5cba4d15171f4","Sophomore","1","2","1967","2","0","N/A","0","0","6"
"5cba4d15171f4","Sophomore","1","3","307","2","0","N/A","0","0","6"
"5cba4d15171f4","Sophomore","1","4","213","2","0","N/A","0","0","6"
"5cba4d15171f4","Sophomore","1","5","250","2","0","N/A","0","0","6"
"5cbbff4d41ecd","Sophomore","2","0","1476","5","0","N/A","0","1","-1"
"5cbbff4d41ecd","Sophomore","2","1","1152","5","0","N/A","0","1","-1"
"5cbbff4d41ecd","Sophomore","2","2","2702","5","0","N/A","0","1","-1"
"5cbbff4d41ecd","Sophomore","2","3","925","5","0","N/A","0","1","-1"
"5cbbff4d41ecd","Sophomore","2","4","442","5","0","N/A","0","1","-1"
"5cbbff4d41ecd","Sophomore","2","5","617","5","0","N/A","0","1","-1"
"5cbc913b90946","Senior","3","0","2091","2","0","Complete","0","1","-1"
"5cbc913b90946","Senior","3","1","573","2","0","Complete","0","1","-1"
"5cbc913b90946","Senior","3","2","867","2","0","Complete","0","1","-1"
"5cbc913b90946","Senior","3","3","550","2","0","Complete","0","1","-1"
"5cbc913b90946","Senior","3","4","374","2","0","Complete","0","1","-1"
"5cbc913b90946","Senior","3","5","605","2","0","Complete","0","1","-1"
"5cbcb5b7450c9","Freshman","3","0","2702","1","0","0","0","0","7"
"5cbcb5b7450c9","Freshman","3","1","2701","1","0","0","0","0","7"
"5cbcb5b7450c9","Freshman","3","2","2702","1","0","0","0","0","7"
"5cbcb5b7450c9","Freshman","3","3","2701","1","0","0","0","0","7"
"5cbcb5b7450c9","Freshman","3","4","2701","1","0","0","0","0","7"
"5cbcb5b7450c9","Freshman","3","5","5063","1","0","0","0","0","7"
"5cbcbf54745b9","Freshman","1","0","1469","4","0","0","0","0","9"
"5cbcbf54745b9","Freshman","1","1","2042","4","0","0","0","0","9"
"5cbcbf54745b9","Freshman","1","2","1614","4","0","0","0","0","9"
"5cbcbf54745b9","Freshman","1","3","918","4","0","0","0","0","9"
"5cbcbf54745b9","Freshman","1","4","160","4","0","0","0","0","9"
"5cbcbf54745b9","Freshman","1","5","349","4","0","0","0","0","9"
"5cbcd58e362b4","Senior","2","0","2031","1","0","N/A","0","1","-1"
"5cbcd58e362b4","Senior","2","1","1051","1","0","N/A","0","1","-1"
"5cbcd58e362b4","Senior","2","2","2130","1","0","N/A","0","1","-1"
"5cbcd58e362b4","Senior","2","3","1479","1","0","N/A","0","1","-1"
"5cbcd58e362b4","Senior","2","4","319","1","0","N/A","0","1","-1"
"5cbcd58e362b4","Senior","2","5","356","1","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","0","2701","4","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","1","2696","4","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","2","2701","4","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","3","544","4","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","4","145","4","0","N/A","0","1","-1"
"5cbd131912471","Freshman","1","5","441","4","0","N/A","0","1","-1"
"5cbd578ae6627","Sophomore","1","0","843","3","0","N/A","0","1","10"
"5cbd578ae6627","Sophomore","1","1","771","3","0","N/A","0","1","10"
"5cbd578ae6627","Sophomore","1","2","255","3","0","N/A","0","1","10"
"5cbd578ae6627","Sophomore","1","3","471","3","0","N/A","0","1","10"
"5cbd578ae6627","Sophomore","1","4","210","3","0","N/A","0","1","10"
"5cbd578ae6627","Sophomore","1","5","204","3","0","N/A","0","1","10"
"5cbd6d3a0d8f9","Junior","1","0","2600","2","0","N/A","0","0","5"
"5cbd6d3a0d8f9","Junior","1","1","2702","2","0","N/A","0","0","5"
"5cbd6d3a0d8f9","Junior","1","2","2702","2","0","N/A","0","0","5"
"5cbd6d3a0d8f9","Junior","1","3","2194","2","0","N/A","0","0","5"
"5cbd6d3a0d8f9","Junior","1","4","545","2","0","N/A","0","0","5"
"5cbd6d3a0d8f9","Junior","1","5","465","2","0","N/A","0","0","5"
"5cbddc3af041b","Graduate","3","0","2701","3","0","N/A","0","1","-1"
"5cbddc3af041b","Graduate","3","1","2701","3","0","N/A","0","1","-1"
"5cbddc3af041b","Graduate","3","2","2701","3","0","N/A","0","1","-1"
"5cbddc3af041b","Graduate","3","3","345","3","0","N/A","0","1","-1"
"5cbddc3af041b","Graduate","3","4","265","3","0","N/A","0","1","-1"
"5cbddc3af041b","Graduate","3","5","290","3","0","N/A","0","1","-1"
"5cbddc4dd177a","Senior","1","0","2702","2","0","N/A","0","0","8"
"5cbddc4dd177a","Senior","1","1","1136","2","0","N/A","0","0","8"
"5cbddc4dd177a","Senior","1","2","2702","2","0","N/A","0","0","8"
"5cbddc4dd177a","Senior","1","3","404","2","0","N/A","0","0","8"
"5cbddc4dd177a","Senior","1","4","576","2","0","N/A","0","0","8"
"5cbddc4dd177a","Senior","1","5","683","2","0","N/A","0","0","8"
"5cbe703d538d4","Sophomore","3","0","2729","0","0","N/A","0","1","-1"
"5cbe703d538d4","Sophomore","3","1","2702","0","0","N/A","0","1","-1"
"5cbe703d538d4","Sophomore","3","2","2702","0","0","N/A","0","1","-1"
"5cbe703d538d4","Sophomore","3","3","2703","0","0","N/A","0","1","-1"
"5cbe703d538d4","Sophomore","3","4","2703","0","0","N/A","0","1","-1"
"5cbe703d538d4","Sophomore","3","5","2703","0","0","N/A","0","1","-1"
"5cbeab25eeff4","Sophomore","2","0","2702","1","0","0","0","1","-1"
"5cbeab25eeff4","Sophomore","2","1","2702","1","0","0","0","1","-1"
"5cbeab25eeff4","Sophomore","2","2","2702","1","0","0","0","1","-1"
"5cbeab25eeff4","Sophomore","2","3","2703","1","0","0","0","1","-1"
"5cbeab25eeff4","Sophomore","2","4","2702","1","0","0","0","1","-1"
"5cbeab25eeff4","Sophomore","2","5","2703","1","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","0","2702","2","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","1","935","2","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","2","752","2","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","3","414","2","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","4","361","2","0","0","0","1","-1"
"5cbf7cd33d558","Sophomore","3","5","491","2","0","0","0","1","-1"
"5cbfa103b3e58","Senior","2","0","1870","0","0","0","0","0","10"
"5cbfa103b3e58","Senior","2","1","800","0","0","0","0","0","10"
"5cbfa103b3e58","Senior","2","2","2701","0","0","0","0","0","10"
"5cbfa103b3e58","Senior","2","3","220","0","0","0","0","0","10"
"5cbfa103b3e58","Senior","2","4","557","0","0","0","0","0","10"
"5cbfa103b3e58","Senior","2","5","780","0","0","0","0","0","10"
"5cbfd0250fdb6","Junior","2","0","963","4","2","N/A","0","1","-1"
"5cbfd0250fdb6","Junior","2","1","339","4","2","N/A","0","1","-1"
"5cbfd0250fdb6","Junior","2","2","807","4","2","N/A","0","1","-1"
"5cbfd0250fdb6","Junior","2","3","264","4","2","N/A","0","1","-1"
"5cbfd0250fdb6","Junior","2","4","126","4","2","N/A","0","1","-1"
"5cbfd0250fdb6","Junior","2","5","182","4","2","N/A","0","1","-1"
"5cc08de0863d2","Sophomore","1","0","2701","0","0","N/A","0","1","10"
"5cc08de0863d2","Sophomore","1","1","2701","0","0","N/A","0","1","10"
"5cc08de0863d2","Sophomore","1","2","2702","0","0","N/A","0","1","10"
"5cc08de0863d2","Sophomore","1","3","2701","0","0","N/A","0","1","10"
"5cc12e138769d","Sophomore","1","0","2701","0","0","0","0","1","-1"
"5cc12e138769d","Sophomore","1","1","2701","0","0","0","0","1","-1"
"5cc15c8bd3aeb","Sophomore","2","0","2702","0","0","N/A","0","0","10"
"5cc15c8bd3aeb","Sophomore","2","1","2701","0","0","N/A","0","0","10"
"5cc15c8bd3aeb","Sophomore","2","2","2701","0","0","N/A","0","0","10"
"5cc15c8bd3aeb","Sophomore","2","3","2701","0","0","N/A","0","0","10"
"5cc15c8bd3aeb","Sophomore","2","4","2702","0","0","N/A","0","0","10"
"5cc15c8bd3aeb","Sophomore","2","5","2701","0","0","N/A","0","0","10"
"5cc22b92c2b0a","Sophomore","1","0","2702","9","0","N/A","0","1","-1"
"5cc22b92c2b0a","Sophomore","1","1","2703","9","0","N/A","0","1","-1"
"5cc3e1d1ec5d0","Junior","1","0","2702","0","0","N/A","0","1","-1"
