"id","year","lang","task","Time","totalxp","jobxp","dbclass","sqlxp","englishmain","fluency"
"5cc3e1d1ec5d0","Junior","1","1","2702","0","0","N/A","0","1","-1"
"5cc3e1d1ec5d0","Junior","1","2","2709","0","0","N/A","0","1","-1"
"5cc3e1d1ec5d0","Junior","1","3","2702","0","0","N/A","0","1","-1"
"5cc3e1d1ec5d0","Junior","1","4","2703","0","0","N/A","0","1","-1"
"5cc3e1d1ec5d0","Junior","1","5","2702","0","0","N/A","0","1","-1"
"5cc3fa588acc8","Senior","3","0","2701","0","0","0","0","1","10"
"5cc3fa588acc8","Senior","3","1","2700","0","0","0","0","1","10"
"5cc3fa588acc8","Senior","3","2","2701","0","0","0","0","1","10"
"5cc3fa588acc8","Senior","3","3","2702","0","0","0","0","1","10"
"5cc3fa588acc8","Senior","3","4","2701","0","0","0","0","1","10"
"5cc3fa588acc8","Senior","3","5","2701","0","0","0","0","1","10"
"5cc47d24d6a61","Freshman","2","0","2703","1","0","N/A","0","1","-1"
"5cc47d24d6a61","Freshman","2","1","2702","1","0","N/A","0","1","-1"
"5cc47d24d6a61","Freshman","2","2","2701","1","0","N/A","0","1","-1"
"5cc47d24d6a61","Freshman","2","3","2702","1","0","N/A","0","1","-1"
"5cc47d24d6a61","Freshman","2","4","2702","1","0","N/A","0","1","-1"
"5cc47d24d6a61","Freshman","2","5","2704","1","0","N/A","0","1","-1"
"5cc4a460c2311","Freshman","1","0","1405","1","0","N/A","0","0","10"
"5cc4a460c2311","Freshman","1","1","1773","1","0","N/A","0","0","10"
"5cc4a460c2311","Freshman","1","2","960","1","0","N/A","0","0","10"
"5cc4a460c2311","Freshman","1","3","281","1","0","N/A","0","0","10"
"5cc4a460c2311","Freshman","1","4","253","1","0","N/A","0","0","10"
"5cc4a460c2311","Freshman","1","5","1744","1","0","N/A","0","0","10"
"5cc4a471147f0","Junior","3","0","2701","0","0","0","0","1","-1"
"5cc4a471147f0","Junior","3","1","2696","0","0","0","0","1","-1"
"5cc4a471147f0","Junior","3","2","2702","0","0","0","0","1","-1"
"5cc4a471147f0","Junior","3","3","2701","0","0","0","0","1","-1"
"5cc4a471147f0","Junior","3","4","2701","0","0","0","0","1","-1"
"5cc4a471147f0","Junior","3","5","2701","0","0","0","0","1","-1"
"5cc4b0f3c20e5","Sophomore","3","0","2701","0","0","N/A","0","0","10"
"5cc4b0f3c20e5","Sophomore","3","1","2701","0","0","N/A","0","0","10"
"5cc4b0f3c20e5","Sophomore","3","2","2701","0","0","N/A","0","0","10"
"5cc4b0f3c20e5","Sophomore","3","3","2701","0","0","N/A","0","0","10"
"5cc4b0f3c20e5","Sophomore","3","4","2702","0","0","N/A","0","0","10"
"5cc4b0f3c20e5","Sophomore","3","5","2701","0","0","N/A","0","0","10"
"5cc4bbb0c5336","Sophomore","2","0","2702","1","0","0","0","1","-1"
"5cc4bbb0c5336","Sophomore","2","1","2701","1","0","0","0","1","-1"
"5cc4bbb0c5336","Sophomore","2","2","2702","1","0","0","0","1","-1"
"5cc4bbb0c5336","Sophomore","2","3","2702","1","0","0","0","1","-1"
"5cc4bbb0c5336","Sophomore","2","4","2702","1","0","0","0","1","-1"
"5cc4bbb0c5336","Sophomore","2","5","2702","1","0","0","0","1","-1"
"5cc4ef0e37563","Sophomore","2","0","2702","0","0","0","0","1","-1"
"5cc4ef0e37563","Sophomore","2","1","2702","0","0","0","0","1","-1"
"5cc4ef0e37563","Sophomore","2","2","2702","0","0","0","0","1","-1"
"5cc50101647e7","Junior","1","0","2677","1","0","0","0","1","-1"
"5cc50101647e7","Junior","1","1","2703","1","0","0","0","1","-1"
"5cc50101647e7","Junior","1","2","2703","1","0","0","0","1","-1"
"5cc542dd1f1f8","Freshman","2","0","896","3","0","N/A","0","1","-1"
"5cc542dd1f1f8","Freshman","2","1","212","3","0","N/A","0","1","-1"
"5cc542dd1f1f8","Freshman","2","2","2701","3","0","N/A","0","1","-1"
"5cc542dd1f1f8","Freshman","2","3","113","3","0","N/A","0","1","-1"
"5cc542dd1f1f8","Freshman","2","4","309","3","0","N/A","0","1","-1"
"5cc542dd1f1f8","Freshman","2","5","2703","3","0","N/A","0","1","-1"
"5cc5c0d64975f","Sophomore","3","0","2702","1","0","N/A","0","1","10"
"5cc5c0d64975f","Sophomore","3","1","2702","1","0","N/A","0","1","10"
"5cc5c0d64975f","Sophomore","3","2","2702","1","0","N/A","0","1","10"
"5cc5c0d64975f","Sophomore","3","3","2702","1","0","N/A","0","1","10"
"5cc5c0d64975f","Sophomore","3","4","2702","1","0","N/A","0","1","10"
"5cc5c0d64975f","Sophomore","3","5","2702","1","0","N/A","0","1","10"
"5cc6025e07eec","Sophomore","1","0","2702","0","0","N/A","0","0","8"
"5cc6025e07eec","Sophomore","1","1","2702","0","0","N/A","0","0","8"
"5cc6025e07eec","Sophomore","1","2","2701","0","0","N/A","0","0","8"
"5cc6025e07eec","Sophomore","1","3","2702","0","0","N/A","0","0","8"
"5cc6025e07eec","Sophomore","1","4","2705","0","0","N/A","0","0","8"
"5cc6025e07eec","Sophomore","1","5","2701","0","0","N/A","0","0","8"
"5cc61a44bf4a7","Junior","2","0","2702","0","0","N/A","0","1","-1"
"5cc61a44bf4a7","Junior","2","1","2702","0","0","N/A","0","1","-1"
"5cc61a44bf4a7","Junior","2","2","2702","0","0","N/A","0","1","-1"
"5cc61a44bf4a7","Junior","2","3","2701","0","0","N/A","0","1","-1"
"5cc61a44bf4a7","Junior","2","4","466","0","0","N/A","0","1","-1"
"5cc61a44bf4a7","Junior","2","5","2701","0","0","N/A","0","1","-1"
"5cc6222c4aaf7","Sophomore","3","0","2702","0","0","N/A","0","0","7"
"5cc6222c4aaf7","Sophomore","3","1","2702","0","0","N/A","0","0","7"
"5cc63b85c3a63","Freshman","3","0","2701","0","0","N/A","0","1","-1"
"5cc63b85c3a63","Freshman","3","1","2701","0","0","N/A","0","1","-1"
"5cc63b85c3a63","Freshman","3","2","2701","0","0","N/A","0","1","-1"
"5cc63b85c3a63","Freshman","3","3","2702","0","0","N/A","0","1","-1"
"5cc63b85c3a63","Freshman","3","4","2702","0","0","N/A","0","1","-1"
"5cc63b85c3a63","Freshman","3","5","2702","0","0","N/A","0","1","-1"
"5cc68ac343d52","Freshman","2","0","2702","2","0","0","0","1","-1"
"5cc68ac343d52","Freshman","2","1","2702","2","0","0","0","1","-1"
"5cc68ac343d52","Freshman","2","2","2701","2","0","0","0","1","-1"
"5cc68ac343d52","Freshman","2","3","2702","2","0","0","0","1","-1"
"5cc68ac343d52","Freshman","2","4","2702","2","0","0","0","1","-1"
"5cc68ac343d52","Freshman","2","5","2703","2","0","0","0","1","-1"
"5cc6f41dd7108","Junior","3","0","2702","2","1","N/A","0","1","-1"
"5cc6f41dd7108","Junior","3","1","2411","2","1","N/A","0","1","-1"
"5cc6f41dd7108","Junior","3","2","849","2","1","N/A","0","1","-1"
"5cc6f41dd7108","Junior","3","3","214","2","1","N/A","0","1","-1"
"5cc6f41dd7108","Junior","3","4","144","2","1","N/A","0","1","-1"
"5cc6f41dd7108","Junior","3","5","714","2","1","N/A","0","1","-1"
"5cc7805f39b6b","Junior","3","0","2703","0","0","N/A","0","1","8"
"5cc7805f39b6b","Junior","3","1","2702","0","0","N/A","0","1","8"
"5cc7805f39b6b","Junior","3","2","2702","0","0","N/A","0","1","8"
"5cc7805f39b6b","Junior","3","3","2702","0","0","N/A","0","1","8"
"5cc7805f39b6b","Junior","3","4","2702","0","0","N/A","0","1","8"
"5cc7805f39b6b","Junior","3","5","2702","0","0","N/A","0","1","8"
"5cc8bf7def28a","Senior","1","0","2701","0","0","0","0","0","10"
"5cc8bf7def28a","Senior","1","1","2701","0","0","0","0","0","10"
"5cc8bf7def28a","Senior","1","2","2701","0","0","0","0","0","10"
"5cc8bf7def28a","Senior","1","3","2701","0","0","0","0","0","10"
"5cc8bf7def28a","Senior","1","4","2855","0","0","0","0","0","10"
"5cc8bf7def28a","Senior","1","5","2701","0","0","0","0","0","10"
"5cc9f9cac71c9","Sophomore","1","0","2542","0","0","N/A","0","1","-1"
"5cc9f9cac71c9","Sophomore","1","1","1346","0","0","N/A","0","1","-1"
"5cc9fe1b82cdc","Freshman","3","0","2702","0","0","N/A","0","0","10"
"5cc9fe1b82cdc","Freshman","3","1","2703","0","0","N/A","0","0","10"
"5cc9fe1b82cdc","Freshman","3","2","2702","0","0","N/A","0","0","10"
"5cc9fe1b82cdc","Freshman","3","3","2702","0","0","N/A","0","0","10"
"5cc9fe1b82cdc","Freshman","3","4","2701","0","0","N/A","0","0","10"
"5cc9fe1b82cdc","Freshman","3","5","2702","0","0","N/A","0","0","10"
"5cca0109ec3fa","Senior","1","0","1267","2","0","N/A","0","1","-1"
"5cca0109ec3fa","Senior","1","1","270","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","0","1286","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","1","476","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","2","2702","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","3","478","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","4","197","2","0","N/A","0","1","-1"
"5cca02e836be5","Senior","3","5","501","2","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","0","2701","1","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","1","2701","1","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","2","2702","1","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","3","2702","1","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","4","2702","1","0","N/A","0","1","-1"
"5cca599b84605","Junior","1","5","2702","1","0","N/A","0","1","-1"
"5cca65be15788","Sophomore","1","0","2702","1","0","0","0","1","-1"
"5cca65be15788","Sophomore","1","1","3206","1","0","0","0","1","-1"
"5cca65be15788","Sophomore","1","2","2701","1","0","0","0","1","-1"
"5cca870b1536e","Sophomore","2","0","2701","3","0","N/A","0","1","9"
"5ccb6629f2476","Junior","2","0","1221","1","0","N/A","0","1","-1"
"5ccb6629f2476","Junior","2","1","484","1","0","N/A","0","1","-1"
"5ccb6629f2476","Junior","2","2","2703","1","0","N/A","0","1","-1"
"5ccb6629f2476","Junior","2","3","2721","1","0","N/A","0","1","-1"
"5ccb6629f2476","Junior","2","4","2702","1","0","N/A","0","1","-1"
"5ccb6629f2476","Junior","2","5","1678","1","0","N/A","0","1","-1"
"5ccb6bb403832","Sophomore","3","0","2701","1","0","N/A","0","1","-1"
"5ccbbaea551e4","Sophomore","1","0","2702","1","0","0","0","1","-1"
"5ccbbaea551e4","Sophomore","1","1","2703","1","0","0","0","1","-1"
"5ccbbaea551e4","Sophomore","1","2","2702","1","0","0","0","1","-1"
"5ccbbaea551e4","Sophomore","1","3","2702","1","0","0","0","1","-1"
"5ccbbaea551e4","Sophomore","1","4","1347","1","0","0","0","1","-1"
"5ccbbaea551e4","Sophomore","1","5","2702","1","0","0","0","1","-1"
"5ccbc39b7db16","Junior","2","0","2500","2","0","N/A","0","1","-1"
"5ccbc39b7db16","Junior","2","1","483","2","0","N/A","0","1","-1"
"5ccbc39b7db16","Junior","2","2","935","2","0","N/A","0","1","-1"
"5ccbc39b7db16","Junior","2","3","521","2","0","N/A","0","1","-1"
"5ccbc39b7db16","Junior","2","4","344","2","0","N/A","0","1","-1"
"5ccbc39b7db16","Junior","2","5","960","2","0","N/A","0","1","-1"
"5ccc5a1ecdf57","Freshman","1","0","2703","0","0","0","0","0","7"
"5ccc5a1ecdf57","Freshman","1","1","2703","0","0","0","0","0","7"
"5ccc5a1ecdf57","Freshman","1","2","2703","0","0","0","0","0","7"
"5ccc5a1ecdf57","Freshman","1","3","902","0","0","0","0","0","7"
"5ccc5a1ecdf57","Freshman","1","4","207","0","0","0","0","0","7"
"5ccc5a1ecdf57","Freshman","1","5","538","0","0","0","0","0","7"
"5ccc8d6ca3172","Senior","2","0","441","4","0","N/A","0","1","-1"
"5ccc8d6ca3172","Senior","2","1","247","4","0","N/A","0","1","-1"
"5ccc8d6ca3172","Senior","2","2","1119","4","0","N/A","0","1","-1"
"5ccc8d6ca3172","Senior","2","3","274","4","0","N/A","0","1","-1"
"5ccc8d6ca3172","Senior","2","4","235","4","0","N/A","0","1","-1"
"5ccc8d6ca3172","Senior","2","5","407","4","0","N/A","0","1","-1"
"5ccc94581847e","Freshman","2","0","2702","1","0","N/A","0","0","7"
"5ccc94581847e","Freshman","2","1","2702","1","0","N/A","0","0","7"
"5ccca35aa91c1","Sophomore","3","0","2702","1","0","N/A","0","0","10"
"5ccca35aa91c1","Sophomore","3","1","2702","1","0","N/A","0","0","10"
"5ccca35aa91c1","Sophomore","3","2","2702","1","0","N/A","0","0","10"
"5ccca35aa91c1","Sophomore","3","3","2702","1","0","N/A","0","0","10"
"5ccca35aa91c1","Sophomore","3","4","2702","1","0","N/A","0","0","10"
"5ccca35aa91c1","Sophomore","3","5","2702","1","0","N/A","0","0","10"
"5ccd02cae443a","Sophomore","2","0","2701","0","0","N/A","0","0","5"
"5ccd02cae443a","Sophomore","2","1","2702","0","0","N/A","0","0","5"
"5ccd02cae443a","Sophomore","2","2","2702","0","0","N/A","0","0","5"
"5ccd02cae443a","Sophomore","2","3","2701","0","0","N/A","0","0","5"
"5ccd02cae443a","Sophomore","2","4","2702","0","0","N/A","0","0","5"
"5ccd02cae443a","Sophomore","2","5","2703","0","0","N/A","0","0","5"
"5cce50a9122ff","Junior","2","0","2701","0","0","N/A","0","1","-1"
"5cce50a9122ff","Junior","2","1","2701","0","0","N/A","0","1","-1"
"5cce50a9122ff","Junior","2","2","2702","0","0","N/A","0","1","-1"
"5cce613ee6183","Freshman","1","0","2702","2","0","N/A","0","1","-1"
"5cce613ee6183","Freshman","1","1","2701","2","0","N/A","0","1","-1"
"5cce613ee6183","Freshman","1","2","2702","2","0","N/A","0","1","-1"
"5cce613ee6183","Freshman","1","3","2702","2","0","N/A","0","1","-1"
"5cce613ee6183","Freshman","1","4","2702","2","0","N/A","0","1","-1"
"5cce651623503","Sophomore","2","0","2702","1","0","N/A","0","1","-1"
"5cce651623503","Sophomore","2","1","3249","1","0","N/A","0","1","-1"
"5ccf6fa84d836","Junior","3","0","2704","0","0","0","0","1","10"
"5ccf6fa84d836","Junior","3","1","2702","0","0","0","0","1","10"
"5ccf6fa84d836","Junior","3","2","2701","0","0","0","0","1","10"
"5ccf6fa84d836","Junior","3","3","2702","0","0","0","0","1","10"
"5ccf6fa84d836","Junior","3","4","2702","0","0","0","0","1","10"
"5ccf6fa84d836","Junior","3","5","2702","0","0","0","0","1","10"
"5ccfad40364c9","Senior","1","0","421","3","2","N/A","2","1","-1"
"5ccfad40364c9","Senior","1","1","210","3","2","N/A","2","1","-1"
"5ccfad40364c9","Senior","1","2","237","3","2","N/A","2","1","-1"
"5ccfad40364c9","Senior","1","3","144","3","2","N/A","2","1","-1"
"5ccfad40364c9","Senior","1","4","216","3","2","N/A","2","1","-1"
"5ccfad40364c9","Senior","1","5","270","3","2","N/A","2","1","-1"
"5ccfbda05736f","Sophomore","3","0","2702","2","0","N/A","0","1","-1"
"5ccfbda05736f","Sophomore","3","1","2702","2","0","N/A","0","1","-1"
"5ccfbda05736f","Sophomore","3","2","2703","2","0","N/A","0","1","-1"
"5ccfbda05736f","Sophomore","3","3","2703","2","0","N/A","0","1","-1"
"5ccfbda05736f","Sophomore","3","4","2702","2","0","N/A","0","1","-1"
"5ccfbda05736f","Sophomore","3","5","2703","2","0","N/A","0","1","-1"
"5cd34b418d088","Senior","3","0","2706","3","0","N/A","1","0","9"
"5cd34b418d088","Senior","3","1","2702","3","0","N/A","1","0","9"
"5cd34b418d088","Senior","3","2","2702","3","0","N/A","1","0","9"
"5cd34b418d088","Senior","3","3","2702","3","0","N/A","1","0","9"
"5cd34b418d088","Senior","3","4","2702","3","0","N/A","1","0","9"
"5cd43c935ac77","Not Applicable","3","0","2702","10","0","Complete","3","0","10"
"5cd43c935ac77","Not Applicable","3","1","2702","10","0","Complete","3","0","10"
"5cd43c935ac77","Not Applicable","3","2","2177","10","0","Complete","3","0","10"
"5cd43c935ac77","Not Applicable","3","3","314","10","0","Complete","3","0","10"
"5cd43c935ac77","Not Applicable","3","4","237","10","0","Complete","3","0","10"
"5cd43c935ac77","Not Applicable","3","5","400","10","0","Complete","3","0","10"
"5cd62e58837f2","Senior","2","0","1619","4","0","Complete","1","1","-1"
"5cd62e58837f2","Senior","2","1","416","4","0","Complete","1","1","-1"
"5cd62e58837f2","Senior","2","2","673","4","0","Complete","1","1","-1"
"5cd62e58837f2","Senior","2","3","114","4","0","Complete","1","1","-1"
"5cd62e58837f2","Senior","2","4","203","4","0","Complete","1","1","-1"
"5cd62e58837f2","Senior","2","5","176","4","0","Complete","1","1","-1"
"5cd7254352c15","Junior","1","0","2701","8","0","0","1","0","10"
"5cd7254352c15","Junior","1","1","2702","8","0","0","1","0","10"
"5cd7254352c15","Junior","1","2","2702","8","0","0","1","0","10"
"5cd7254352c15","Junior","1","3","2703","8","0","0","1","0","10"
"5cd7254352c15","Junior","1","4","1283","8","0","0","1","0","10"
"5cd7254352c15","Junior","1","5","2702","8","0","0","1","0","10"
"5cd782ecf0fd9","Senior","1","0","1050","4","0","Complete","1","1","-1"
"5cd782ecf0fd9","Senior","1","1","730","4","0","Complete","1","1","-1"
"5cd782ecf0fd9","Senior","1","2","1110","4","0","Complete","1","1","-1"
"5cd782ecf0fd9","Senior","1","3","1205","4","0","Complete","1","1","-1"
"5cd782ecf0fd9","Senior","1","4","222","4","0","Complete","1","1","-1"
"5cd782ecf0fd9","Senior","1","5","388","4","0","Complete","1","1","-1"
"5cd7b1b08dcdf","Junior","3","0","702","3","0","N/A","0","0","10"
"5cd7b1b08dcdf","Junior","3","1","839","3","0","N/A","0","0","10"
"5cd7b1b08dcdf","Junior","3","2","2703","3","0","N/A","0","0","10"
"5cd7b1b08dcdf","Junior","3","3","141","3","0","N/A","0","0","10"
"5cd7b1b08dcdf","Junior","3","4","237","3","0","N/A","0","0","10"
"5cd7b1b08dcdf","Junior","3","5","665","3","0","N/A","0","0","10"
"5cd8bee9dbb27","Junior","2","0","4422","4","1","Complete","0","1","9"
"5cd8bee9dbb27","Junior","2","1","2703","4","1","Complete","0","1","9"
"5cd8bee9dbb27","Junior","2","2","2703","4","1","Complete","0","1","9"
"5cd8bee9dbb27","Junior","2","3","2703","4","1","Complete","0","1","9"
"5cd8bee9dbb27","Junior","2","4","2703","4","1","Complete","0","1","9"
"5cd8bee9dbb27","Junior","2","5","2703","4","1","Complete","0","1","9"
"5cd9483ae2f75","Junior","1","0","596","6","1","N/A","0","1","-1"
"5cd9483ae2f75","Junior","1","1","841","6","1","N/A","0","1","-1"
"5cd9483ae2f75","Junior","1","2","2701","6","1","N/A","0","1","-1"
"5cd9483ae2f75","Junior","1","3","413","6","1","N/A","0","1","-1"
"5cd9483ae2f75","Junior","1","4","191","6","1","N/A","0","1","-1"
"5cd9483ae2f75","Junior","1","5","198","6","1","N/A","0","1","-1"
"5cd9f706ec626","Junior","3","0","1881","2","0","Complete","0","0","2"
"5cd9f706ec626","Junior","3","1","1540","2","0","Complete","0","0","2"
"5cd9f706ec626","Junior","3","2","2702","2","0","Complete","0","0","2"
"5cd9f706ec626","Junior","3","3","1392","2","0","Complete","0","0","2"
"5cd9f706ec626","Junior","3","4","566","2","0","Complete","0","0","2"
"5cd9f706ec626","Junior","3","5","419","2","0","Complete","0","0","2"
"5cdc6ffa48976","Senior","3","0","2706","4","1","N/A","0","1","-1"
"5cdc6ffa48976","Senior","3","1","2702","4","1","N/A","0","1","-1"
"5cdc6ffa48976","Senior","3","2","2704","4","1","N/A","0","1","-1"
"5cdcbed4b80e5","Senior","2","0","2703","4","0","N/A","0","1","-1"
"5cdcbed4b80e5","Senior","2","1","2703","4","0","N/A","0","1","-1"
